SK_ID_CURR,REGION_POPULATION_RELATIVE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_REGION_NOT_WORK_REGION,APARTMENTS_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG
326262,0.014464,2,1,0,0.0165,0.9722,0.0
369397,0.028663,2,0,0,,,
299965,0.04622,1,0,0,0.1278,0.9786,
385647,0.006233,2,0,0,0.0825,0.9737,0.0
237055,0.010147,2,0,0,,,
393086,0.025164,2,0,0,0.0165,0.9672,0.0
436790,0.00712,2,0,1,,,
191325,0.02461,2,0,0,,,
401890,0.025164,2,0,0,0.0722,0.9786,0.0
274510,0.04622,1,0,1,,,
393450,0.01885,2,0,0,,,
340313,0.005084,2,0,0,,,
335663,0.006852,3,0,0,0.0567,0.9911,0.0
180886,0.018801,2,0,0,,,
422873,0.00733,2,0,0,0.1351,0.9747,0.0
190154,0.010006,1,0,0,0.2443,0.998,0.24
300093,0.00496,2,0,0,,0.9762,
250578,0.010643,2,0,0,,,
191673,0.030755,2,0,0,,,
252835,0.006207,2,0,0,0.0825,0.9876,0.08
420931,0.04622,1,0,0,0.0619,0.9757,0.0
179294,0.00712,2,0,0,0.0938,0.9881,0.0
149133,0.006852,3,1,0,,,
183302,0.0066709999999999,2,0,0,0.0206,0.9781,
373714,0.019101,2,0,0,,,
393667,0.0196889999999999,2,0,0,0.0619,0.9767,0.0
261605,0.016612,2,0,0,,,
451503,0.04622,1,0,0,0.0773,0.9767,0.0
404283,0.010276,2,0,1,0.0536,0.9767,
454401,0.019101,2,0,0,,,
307891,0.0196889999999999,2,0,0,,,
113089,0.015221,2,0,0,,,
358203,0.028663,2,1,0,,,
296649,0.018209,3,0,0,0.2608,0.9891,0.28
316352,0.0031219999999999,3,0,0,,,
404633,0.0105,3,1,0,,0.9821,
384182,0.030755,2,0,0,,,
191292,0.010147,2,0,0,0.0082,0.9727,
121441,0.0145199999999999,2,1,0,,,
454979,0.028663,2,0,0,0.0825,0.9762,
314616,0.035792,2,0,0,,,
299952,0.032561,1,0,0,0.6649,0.9821,0.68
144937,0.018029,3,0,0,0.1196,0.9841,0.0
329345,0.00733,2,0,0,0.1485,0.9906,0.16
150292,0.018209,3,0,0,,,
192882,0.01885,2,0,0,,,
397511,0.001333,3,0,0,0.0165,0.9771,0.0
436776,0.014464,2,0,0,0.1629,0.9861,0.04
382351,0.006233,2,0,0,0.1649,0.9881,0.16
104004,0.010006,1,0,0,0.0928,0.9826,0.0
228281,0.022625,2,0,0,,,
367925,0.0084739999999999,2,0,0,,,
319824,0.020713,2,0,0,0.299,0.9841,0.32
451223,0.035792,2,0,0,,,
195539,0.025164,2,0,0,0.0711,0.9742,0.0
318100,0.007305,3,0,0,,,
270081,0.028663,2,0,0,0.1356,0.9925,0.14
409146,0.035792,2,0,0,0.1732,0.9841,0.0
378505,0.007305,3,0,0,,,
106079,0.00496,2,0,0,,,
382656,0.031329,2,0,0,0.0773,0.9791,0.0
329190,0.0105,3,0,0,,,
443859,0.031329,2,0,0,0.1021,0.9891,0.0
194399,0.035792,2,0,0,0.3588,0.9985,0.24
256325,0.072508,1,0,0,0.1057,0.9856,0.12
250417,0.035792,2,0,0,,,
371642,0.003813,2,0,0,,,
143164,0.002506,2,0,0,0.0814,0.9841,0.0
266495,0.006207,2,0,0,,,
252886,0.020713,2,0,0,0.1,0.9776,0.0
201391,0.0105,3,0,0,,,
399135,0.0066709999999999,2,0,0,,,
136136,0.003813,2,0,0,,,
252795,0.04622,1,0,0,0.0845,0.9791,0.0
112487,0.025164,2,0,0,0.2907,0.9866,0.28
302053,0.032561,1,0,0,,,
244704,0.006296,3,0,1,,,
180646,0.018209,3,0,0,0.2557,0.9826,0.28
265357,0.00712,2,0,0,,,
109708,0.019101,2,0,0,,,
428600,0.025164,2,1,0,0.0165,0.9861,0.0
223548,0.020246,3,0,0,0.0825,0.9866,0.0
342791,0.0196889999999999,2,0,0,,,
266237,0.0145199999999999,2,0,1,,,
106458,0.028663,2,0,0,0.1196,0.9831,0.0
344625,0.010643,2,1,1,,,
382645,0.008068,3,0,0,0.0278,0.9851,0.0
243505,0.010147,2,0,0,,,
176745,0.018634,2,0,0,0.1856,0.9836,0.2
123271,0.032561,1,0,0,0.0495,0.9732,0.0
112600,0.018634,2,0,0,0.001,0.9513,0.0
142774,0.018029,3,0,0,0.0247,0.9916,
335144,0.028663,2,0,0,,,
167155,0.009334,2,0,0,0.0722,0.9811,0.0
286761,0.028663,2,0,0,,,
188515,0.006852,3,1,0,,,
121711,0.072508,1,0,0,,,
290513,0.008625,2,0,0,,,
381022,0.018029,3,0,0,0.0165,0.9742,0.0
226415,0.031329,2,0,0,0.0021,0.9712,0.0
339034,0.0096569999999999,2,0,0,0.0309,0.9925,0.0
175002,0.0088659999999999,2,0,0,0.0701,0.9811,0.0
148966,0.011703,2,0,0,,,
440300,0.019101,2,0,0,,,
335445,0.015221,2,0,0,,,
305473,0.006629,2,0,0,,0.9866,
361857,0.072508,1,0,0,0.1485,0.9826,0.16
307549,0.022625,2,0,0,,,
355625,0.035792,2,0,0,,,
307095,0.028663,2,0,0,0.1464,0.9811,0.0664
177020,0.00963,2,0,1,,,
272655,0.028663,2,0,0,0.1918,0.9876,0.2
160791,0.031329,2,0,0,0.0804,0.9732,0.0
343465,0.00496,2,0,0,,,
312462,0.020246,3,0,0,,0.9871,0.16
438442,0.030755,2,0,0,,,
318849,0.005084,2,0,0,0.0928,0.9856,
412114,0.0145199999999999,2,0,0,,,
338107,0.028663,2,0,0,0.2052,0.9861,0.08
226023,0.020713,2,0,0,0.0371,0.9841,0.04
273832,0.030755,2,0,0,,,
394458,0.005144,2,0,0,0.0619,0.9801,0.0
312249,0.025164,2,0,0,0.366,0.9866,0.36
386235,0.018801,2,0,0,0.0928,0.9856,0.0
455218,0.011703,2,0,1,0.0165,0.9767,0.0
238414,0.007305,3,0,0,0.2052,0.9876,0.2
175920,0.028663,2,0,0,0.0742,0.9925,0.08
189959,0.010006,2,0,0,0.0165,0.9856,0.0
369742,0.02461,2,0,0,0.0742,0.9871,0.08
193434,0.0196889999999999,2,0,0,,,
289549,0.035792,2,1,0,,,
348373,0.00963,2,0,0,0.0598,0.9985,0.0
315160,0.02461,2,1,0,,,
370290,0.018801,2,0,0,0.1474,0.9876,0.16
340707,0.015221,2,0,0,,,
332037,0.032561,1,0,1,0.1423,0.9732,
394490,0.072508,1,0,0,0.1669999999999999,0.9757,0.0
128390,0.010032,2,0,0,0.0742,0.9806,0.08
198159,0.019101,2,0,0,0.0247,0.9727,0.0
177162,0.020246,3,0,0,0.0371,0.9866,0.0
129986,0.018801,2,0,0,0.0165,0.9846,0.0
262424,0.007114,2,0,0,,0.9801,
382319,0.002506,2,0,0,0.0474,0.9831,0.0
433809,0.018029,3,0,0,,,
410415,0.030755,2,1,0,,,
216656,0.010966,2,0,0,0.2608,0.9791,0.2
414142,0.030755,2,0,0,,,
294581,0.035792,2,0,0,,,
202206,0.0228,2,0,0,0.2423,0.9841,0.08
392382,0.031329,2,0,0,,,
323741,0.031329,2,0,0,,,
143661,0.006852,3,1,0,,,
310834,0.018209,3,0,0,0.0082,0.9762,
220509,0.028663,2,0,0,0.1907,0.9886,0.0
352227,0.030755,2,0,0,,,
241923,0.04622,1,0,0,0.0526,0.9583,0.0
257249,0.0038179999999999,2,1,0,,,
160492,0.010276,2,0,0,0.0711,0.9846,0.08
195094,0.028663,2,0,0,0.0825,0.9796,0.0
102698,0.019101,2,0,0,,,
418736,0.010032,2,0,0,,,
335441,0.011703,2,0,0,,,
288975,0.01885,2,0,0,0.2464,0.9866,0.08
447011,0.018801,2,0,0,0.1485,0.9866,0.16
169708,0.026392,2,0,0,,,
375329,0.020246,3,0,0,,,
165326,0.04622,1,0,0,0.0742,0.9816,0.08
329121,0.005144,2,0,0,0.0804,0.9876,0.0
440631,0.005313,2,0,0,0.0768,0.9752,0.0
166622,0.008019,2,0,0,0.2227,0.9851,0.24
235155,0.018634,2,0,0,0.2216,0.9791,0.24
187905,0.0196889999999999,2,0,0,0.0186,0.9806,0.0
229688,0.025164,2,0,0,,,
200782,0.008625,2,0,0,,0.9861,
397618,0.04622,1,0,1,0.1392,0.994,0.0
366273,0.018634,2,0,0,0.2454,0.9831,0.08
319467,0.009334,2,0,0,0.1031,0.9776,0.0
340111,0.026392,2,0,0,,,
412137,0.022625,2,0,0,,,
445402,0.032561,1,0,0,0.0247,0.93,0.0
327412,0.018029,3,0,0,,,
144573,0.010147,2,1,0,,,
182127,0.031329,2,0,0,0.0825,0.9742,0.0
356135,0.020713,3,0,0,,,
239879,0.014464,2,0,0,,,
451666,0.014464,2,0,0,,,
358418,0.028663,2,0,0,,,
293047,0.022625,2,0,0,0.0722,0.9786,
376196,0.025164,2,0,0,,,
291007,0.004849,2,0,0,,,
135062,0.010147,2,0,0,,0.9682,
196088,0.008575,2,0,1,,,
185003,0.018634,2,0,0,0.0082,0.9518,0.0
236524,0.00712,2,0,0,0.2495,0.9906,0.24
215277,0.035792,2,1,0,,,
247385,0.030755,2,0,0,0.033,0.9588,0.0
143287,0.035792,2,0,0,,,
321003,0.008019,2,0,0,0.0619,0.9757,0.0
325475,0.0105,3,0,0,,,
190851,0.035792,2,0,0,,,
452605,0.030755,2,0,0,,,
314468,0.0084739999999999,2,0,0,,,
190278,0.020713,3,0,0,,,
447897,0.025164,2,0,0,0.0861,0.9742,0.0
300628,0.015221,2,0,0,,,
195001,0.010032,2,0,0,0.0103,0.9722,
355839,0.026392,2,0,0,0.0722,0.9816,0.0
120846,0.01885,2,0,0,,,
426727,0.019101,2,0,0,,,
130436,0.010006,2,0,0,,,
371120,0.032561,1,0,0,0.1725,0.9781,0.12
278295,0.0060079999999999,2,0,0,,,
105289,0.018634,2,1,0,,,
337653,0.0116569999999999,1,0,0,0.1474,0.9816,0.16
388333,0.006207,2,0,0,0.0753,0.9831,0.08
399674,0.010966,2,0,0,,,
127786,0.030755,2,0,0,,,
246717,0.02461,2,0,0,0.0485,0.9682,0.0
132075,0.028663,2,0,0,,,
418352,0.072508,1,0,0,,,
453853,0.0066709999999999,2,0,0,,,
389928,0.026392,2,1,0,,,
156329,0.018209,3,0,0,0.1495,0.9836,0.16
120055,0.018801,2,0,0,0.3082,0.998,0.24
405056,0.007305,3,0,0,,,
264536,0.008019,2,0,0,0.1845,0.9816,0.0
380288,0.04622,1,0,0,0.1237,0.9955,0.16
383082,0.0031219999999999,3,0,0,,,
210905,0.04622,1,0,0,0.1309,0.9846,0.04
311688,0.031329,2,1,0,,,
379360,0.018029,3,0,0,,,
194829,0.018801,2,0,0,0.1412,0.9816,0.1
278691,0.025164,2,0,0,0.0577,0.9871,0.0
379761,0.026392,2,0,0,0.1371,0.9762,0.0
339127,0.018634,2,0,0,,,
233959,0.0088659999999999,2,0,0,,,
126071,0.031329,2,0,0,0.2175,0.9871,0.0
417107,0.031329,2,0,0,0.1258,0.9786,0.0
310281,0.072508,1,0,0,0.0412,0.9727,0.0
305511,0.030755,2,0,0,0.134,0.9851,0.0
298849,0.04622,1,0,0,0.0165,0.9732,0.0
404305,0.020713,3,0,0,,,
305458,0.04622,1,0,0,0.0784,0.9955,0.0
452697,0.01885,2,0,0,,,
149683,0.031329,2,0,0,0.1639,0.9896,0.16
400722,0.025164,2,0,0,,,
378441,0.006207,2,0,0,,,
418442,0.04622,1,0,0,,,
130437,0.072508,1,0,0,0.1964,0.9801,0.24
269093,0.008625,2,0,0,,0.9831,
295854,0.035792,2,1,0,0.0711,0.9866,0.0
167908,0.025164,2,0,0,,,
340603,0.019101,2,0,0,0.0912,0.9965,0.06
359039,0.035792,2,0,0,,,
179437,0.006852,3,0,0,,,
273118,0.018801,2,0,0,0.2227,0.9871,0.16
199252,0.030755,2,0,0,,,
397018,0.010556,3,0,0,0.0412,0.9906,
411357,0.005084,2,1,1,,,
174906,0.072508,1,0,0,,,
327915,0.0228,2,0,0,,,
114624,0.020713,1,0,0,0.0701,0.9856,0.08
205395,0.018801,2,0,0,0.2103,0.9856,0.08
281709,0.035792,2,0,0,0.0386,0.9945,0.0
252148,0.006305,3,0,0,,,
323044,0.018801,2,0,0,,,
126008,0.04622,1,0,1,,,
187841,0.031329,2,0,0,0.1052,0.9836,0.04
220088,0.032561,1,0,0,,0.9767,
213993,0.02461,2,0,0,0.0309,0.9747,0.0
273573,0.011703,2,0,0,0.0722,0.9742,0.0
200484,0.015221,2,0,0,0.0165,0.9747,0.0
396113,0.020713,3,0,0,,,
223637,0.025164,2,0,0,0.0577,0.9707,0.0
281472,0.030755,2,0,0,,,
107591,0.003813,2,0,0,,,
220079,0.008625,2,1,0,,,
337824,0.028663,2,0,0,,,
131314,0.010032,2,0,0,0.0825,0.9762,0.0
166838,0.0066709999999999,2,0,0,0.0418,0.9925,0.0
142718,0.018634,2,0,0,,,
135548,0.035792,2,1,0,,0.9737,
223928,0.022625,2,0,0,0.0876,0.0,0.0
373254,0.020246,3,0,0,,,
444176,0.010006,2,0,0,,,
278299,0.018634,2,0,0,,,
120345,0.04622,1,0,1,0.0742,0.9771,0.04
179420,0.025164,2,0,0,0.4227,0.9846,0.48
426867,0.0088659999999999,2,0,0,0.0722,0.9757,0.0
336391,0.020246,3,0,0,0.0495,0.9876,0.0
415342,0.020713,2,0,0,,,
380890,0.035792,2,0,0,,,
257091,0.0035409999999999,1,0,0,0.0124,0.9786,
411199,0.0228,2,0,0,,,
232798,0.031329,2,1,0,0.0639,0.9732,
186467,0.010643,2,0,0,,,
113444,0.020713,3,1,0,,,
445381,0.006305,3,0,0,,,
380301,0.00702,2,0,0,,,
127034,0.035792,2,0,0,,,
280291,0.035792,2,0,0,,,
365869,0.031329,2,0,0,0.0825,0.9801,0.0
398096,0.016612,2,0,0,,0.9682,
164459,0.04622,1,0,0,0.2165,0.9985,0.24
427830,0.008068,3,0,0,,,
441792,0.00733,2,0,0,0.1485,0.9871,0.16
367642,0.020246,3,0,0,,,
111280,0.02461,2,0,0,0.0412,0.9776,0.0
290556,0.010643,2,0,0,0.0722,0.9791,0.0
175620,0.072508,1,1,0,0.5495,0.9851,0.64
408982,0.0066709999999999,2,0,0,0.0515,0.9896,
250200,0.025164,2,1,0,0.0,0.0,
196848,0.008575,2,0,0,0.0289,0.9578,0.0
214624,0.00702,2,0,0,0.1856,0.9866,0.2
202023,0.01885,2,0,0,0.2289,0.9816,
151786,0.008019,2,0,0,0.0082,0.9578,0.0
196040,0.018209,3,0,0,0.0392,0.9732,0.0
386211,0.031329,2,0,0,0.0804,0.9841,0.0
190161,0.028663,2,0,0,,,
354376,0.005144,2,0,0,0.0134,0.9965,0.0
359757,0.032561,1,0,0,,,
323961,0.020713,2,0,0,0.5732,0.9856,0.64
157112,0.072508,1,0,0,0.2258,0.994,0.32
426254,0.00712,2,0,0,0.0278,0.9851,0.0
390753,0.010643,2,0,0,0.0082,0.9762,0.0
368267,0.025164,2,0,0,0.0165,0.9781,0.0
430608,0.007305,3,0,0,0.2474,0.9906,0.24
260544,0.04622,1,0,1,,,
238217,0.0035409999999999,1,0,0,0.0113,0.998,
225086,0.006296,3,1,0,,,
291413,0.035792,2,0,0,,,
435337,0.020713,3,0,0,,,
323096,0.035792,2,0,0,,,
365766,0.00733,2,0,0,,,
450069,0.04622,1,0,0,,,
348627,0.04622,1,0,0,0.1134,0.9906,0.12
185102,0.035792,2,0,0,,,
404593,0.015221,2,0,0,0.0577,0.993,0.0
257114,0.002506,2,0,0,0.066,0.9861,0.0
272014,0.028663,2,0,0,,,
233050,0.008625,2,0,0,0.0309,0.9866,0.0
316107,0.028663,2,0,0,0.0082,0.9588,0.0
369777,0.018801,2,0,0,,,
132663,0.035792,2,0,0,,,
328328,0.035792,2,0,0,,,
315402,0.028663,2,0,0,0.0959,0.9737,0.0
242058,0.0228,2,0,0,0.1515,0.9786,
363143,0.009175,2,0,0,0.1351,0.9921,0.14
400698,0.001417,2,0,0,,,
128767,0.019101,2,0,0,,,
278313,0.002042,3,0,0,,,
439389,0.025164,2,0,0,0.1412,0.9841,0.0
423563,0.005084,2,1,1,0.0619,0.9826,0.0
331463,0.025164,2,0,0,0.0722,0.9767,0.0
320206,0.030755,2,0,0,,,
207454,0.026392,2,0,0,0.0691,0.994,0.08
441554,0.030755,2,0,0,,,
406274,0.020246,3,0,0,0.0732,0.9811,0.0
114508,0.0145199999999999,2,0,0,0.0371,0.9732,0.0
345066,0.008068,3,0,0,,,
181535,0.01885,2,0,0,,,
158178,0.00702,2,0,0,,,
305449,0.032561,1,0,0,,,
208272,0.00733,2,0,0,0.099,0.9896,0.0
360910,0.014464,2,0,0,0.0557,0.9767,0.04
338473,0.025164,2,0,0,,,
425028,0.031329,2,0,0,0.0289,0.9752,
223303,0.026392,2,0,0,0.2247,0.9871,0.0
231408,0.025164,2,0,0,0.0165,0.9603,0.0
289675,0.018634,2,0,0,,,
268027,0.072508,1,0,0,0.1469,0.9916,0.2
174457,0.008019,2,0,0,,,
416768,0.0105,3,0,0,0.068,0.9906,0.0
398305,0.008068,3,0,0,,,
122680,0.0145199999999999,2,0,0,0.1031,0.9767,0.0
389059,0.026392,2,0,0,0.0557,0.9806,0.04
338159,0.0072739999999999,2,0,0,0.0412,0.9935,0.04
123417,0.031329,2,0,0,,,
123445,0.018209,3,0,0,,,
446662,0.02461,2,0,0,,,
373212,0.072508,1,0,0,,,
163306,0.04622,1,0,0,0.2845,0.9995,0.32
327511,0.010032,2,0,0,0.3701,0.9836,0.4
338278,0.018209,3,0,0,,,
236851,0.007114,2,0,0,0.0722,0.9806,0.0
354513,0.022625,2,1,0,,,
221947,0.072508,1,0,0,0.3072,0.9871,0.2932
434965,0.010643,2,0,0,,,
128373,0.072508,1,0,0,0.182,0.9767,0.2
239599,0.022625,2,0,0,0.066,0.9727,0.0
304509,0.0096569999999999,2,0,0,0.1351,0.9826,0.0
406558,0.002042,3,0,0,,,
445718,0.016612,2,0,0,,,
343238,0.006852,3,0,0,,,
320366,0.014464,2,0,0,,,
334777,0.010006,1,0,0,0.1216,0.9871,0.0
110186,0.020713,3,0,0,0.0124,0.9816,0.0
344034,0.028663,2,0,0,0.0309,0.999,0.0
170049,0.0096569999999999,2,0,0,0.0649,0.9712,0.0
420599,0.026392,2,0,0,0.133,0.9826,0.0
187854,0.016612,2,0,0,,,
138073,0.035792,2,0,0,,,
358609,0.0096569999999999,2,0,0,,,
353545,0.030755,2,0,0,,,
210678,0.072508,1,0,0,0.0825,0.9742,0.0
427222,0.008575,2,0,0,0.1498,0.9901,0.1332
227147,0.0228,2,0,0,,,
451624,0.009549,2,1,1,0.2237,0.9811,0.16
298265,0.011703,2,0,0,0.5144,0.9841,0.56
326846,0.0145199999999999,2,1,0,,,
402116,0.018029,3,0,0,,,
264027,0.020713,3,0,0,,,
419312,0.031329,2,0,0,0.0619,0.9732,0.0
206568,0.008575,2,1,0,,,
280735,0.00496,2,0,0,0.0722,0.9801,0.0
399287,0.0060079999999999,2,0,0,0.0082,0.9722,0.0
381426,0.072508,1,0,0,0.1266,0.9776,0.0664
298083,0.04622,1,0,0,0.2124,0.9846,0.16
127384,0.010276,2,1,0,,,
153045,0.035792,2,0,0,,,
378470,0.02461,2,0,0,0.0155,0.9518,
358997,0.019101,2,1,0,,,
391609,0.006207,2,0,0,0.0309,0.9901,0.0
323713,0.014464,2,0,0,0.0722,0.9732,0.0
283212,0.0031219999999999,3,0,0,,,
348539,0.009334,2,0,0,,0.9722,0.0
396519,0.016612,2,0,0,,,
186314,0.005002,3,0,0,,,
389229,0.00712,2,0,0,,,
352836,0.019101,2,0,0,,,
288297,0.0072739999999999,2,0,0,,,
171898,0.015221,2,0,0,0.0619,0.9851,0.0
300263,0.018634,2,0,0,0.0773,0.9821,0.0
421247,0.018634,2,1,0,,,
126004,0.00496,2,0,0,0.1242,0.9836,
303807,0.022625,2,0,0,,,
333339,0.00963,2,0,1,0.032,0.9826,0.0
211313,0.018634,2,0,0,0.2227,0.9801,0.16
122230,0.020246,3,0,0,,,
429923,0.0228,2,0,0,,,
188986,0.030755,2,0,0,,,
403571,0.028663,2,0,0,,,
334438,0.015221,2,0,0,,,
450195,0.020713,2,0,0,,,
381072,0.020246,3,0,0,0.0588,0.9781,0.0
121153,0.0060079999999999,2,0,1,0.0124,0.9876,
423230,0.035792,2,0,0,,,
227450,0.005313,2,0,0,,,
262434,0.025164,2,0,0,,,
357462,0.009334,2,0,0,0.0722,0.9771,0.0
391964,0.018801,2,0,0,0.2474,0.9945,0.24
203945,0.006233,2,0,0,0.0495,0.9732,
381065,0.015221,2,0,0,0.1485,0.9891,0.16
333548,0.011703,2,0,0,0.233,0.9871,0.24
304697,0.031329,2,0,0,0.0371,0.9672,0.0
449190,0.006629,2,0,0,,,
191043,0.006296,3,0,0,0.0619,0.9826,0.0
240636,0.0145199999999999,2,0,0,,0.9771,0.0
138179,0.015221,2,0,0,,,
194251,0.018029,3,0,0,,0.9801,
326468,0.016612,2,1,0,,,
373611,0.035792,2,0,0,,,
120842,0.007305,3,0,0,,,
450302,0.031329,2,0,0,,,
238753,0.026392,2,0,0,0.0082,0.9588,0.0
219490,0.004849,2,0,0,,,
418973,0.008575,2,0,0,0.0969,0.9861,0.0
126867,0.015221,2,0,0,,,
171688,0.018029,2,0,0,0.0619,0.9767,0.0
373688,0.04622,1,0,1,,,
305852,0.00963,2,0,0,0.2196,0.9861,0.24
172651,0.035792,2,0,0,,,
362436,0.01885,2,0,0,,,
297666,0.010276,2,0,0,,,
322733,0.015221,2,0,0,0.0165,0.9791,0.0
104871,0.0031219999999999,3,0,0,,,
447000,0.022625,2,0,0,,,
232127,0.010006,2,0,0,,,
236579,0.02461,2,0,0,0.1113,0.9861,0.08
269901,0.018634,2,0,0,,,
332140,0.00496,2,0,0,,,
146125,0.031329,2,1,0,0.0021,0.9866,0.0
358207,0.011703,2,0,0,0.1134,0.9767,0.0
441838,0.031329,2,0,0,0.0979,0.9747,0.0
211101,0.019101,2,0,0,,,
317252,0.020713,3,0,0,,,
369806,0.014464,2,0,0,,,
386206,0.032561,1,0,0,,0.9493,
215076,0.010032,2,0,0,,,
275555,0.0145199999999999,2,0,0,0.0186,0.9732,0.0
190781,0.02461,2,0,0,,,
213999,0.035792,2,0,0,,,
221378,0.030755,2,0,0,,,
354643,0.025164,2,0,0,0.1669999999999999,0.9876,0.08
215149,0.035792,2,0,0,0.0082,0.9747,0.0
424654,0.01885,2,0,0,0.0825,0.9801,0.0
415453,0.072508,1,0,0,0.2959,0.9776,0.32
132322,0.0145199999999999,2,0,0,0.1031,0.9806,0.0
306855,0.007305,3,1,0,,,
390396,0.010006,2,0,0,0.1938,0.9861,0.0
392892,0.030755,2,0,0,,,
337187,0.026392,2,0,0,,,
349705,0.004849,2,0,0,0.0464,0.998,0.0
120039,0.030755,2,0,0,,,
101488,0.030755,2,0,0,,,
264934,0.025164,2,0,0,,,
333168,0.018801,2,1,0,,,
324742,0.0084739999999999,2,0,0,,,
173878,0.026392,2,0,0,0.1392,0.9781,0.0
390600,0.028663,2,0,0,0.0722,0.9851,0.0
420476,0.018801,2,0,0,0.1351,0.994,0.12
211497,0.030755,2,0,0,,,
100707,0.01885,2,0,0,0.0825,0.9742,
285851,0.00712,2,0,0,,,
255232,0.007114,2,0,0,0.0825,0.9747,0.0
334921,0.00963,2,0,0,0.1619,0.9767,0.0
447085,0.035792,2,0,0,0.2144,0.9831,0.0
273722,0.0145199999999999,2,0,0,,,
382904,0.010966,2,0,0,0.1742,0.9846,0.2
390861,0.035792,2,0,0,,,
129709,0.035792,2,0,0,0.0722,0.9791,0.0
409161,0.028663,2,0,0,0.0495,0.9757,0.0
211602,0.035792,2,0,0,,,
178137,0.018634,2,0,0,,,
306890,0.00702,2,0,0,0.0515,0.9841,0.08
200420,0.0196889999999999,2,0,0,,,
149718,0.031329,2,0,0,0.2598,0.9881,0.28
327745,0.032561,1,0,0,0.2052,0.9588,0.0
402812,0.032561,1,0,0,0.1851,0.9806,0.2264
404063,0.018209,3,0,0,,,
224305,0.028663,2,1,0,,,
329464,0.025164,2,0,0,,,
247721,0.020246,3,0,0,,,
170931,0.0116569999999999,1,0,1,,,
363317,0.030755,2,1,0,,,
381115,0.035792,2,0,0,,,
351713,0.026392,2,0,0,0.0784,0.9921,0.08
398758,0.010147,2,0,0,,,
406594,0.035792,2,0,0,,,
147455,0.028663,2,0,0,0.0742,0.9861,0.08
173424,0.0116569999999999,1,1,0,,,
379836,0.022625,2,0,0,0.2237,0.999,0.16
146924,0.019101,2,0,0,,,
379260,0.018209,3,0,0,0.3763,0.9995,0.24
140420,0.006629,2,0,0,0.1284,0.9846,0.12
289889,0.010006,2,0,0,,,
182561,0.006305,3,0,0,0.0577,0.9786,0.0
101372,0.019101,2,0,0,0.1649,0.9896,0.16
113671,0.006296,3,0,0,,,
203422,0.001276,2,0,0,0.1144,0.9876,0.0
248323,0.019101,2,1,0,,,
338876,0.018029,3,0,0,0.0619,0.9747,0.0
151491,0.026392,2,0,0,0.1464,0.9881,0.16
135674,0.025164,2,0,0,,,
163469,0.018634,2,0,0,0.2144,0.9801,0.0
287106,0.0096569999999999,2,0,0,,,
111489,0.072508,1,0,1,0.0412,0.9712,0.0
407359,0.007114,2,0,0,0.0082,0.9702,
415854,0.006207,2,0,1,,,
435994,0.031329,2,0,0,0.0227,0.9816,0.0
265472,0.00963,2,0,0,0.0546,0.9588,0.0
366970,0.02461,2,0,0,0.1031,0.9767,0.0
412019,0.018029,3,0,0,0.0619,0.9742,0.0
265545,0.020246,3,0,0,0.2258,0.9911,0.2
452895,0.02461,2,0,0,0.0124,0.9712,0.0
275755,0.028663,2,0,0,0.1289,0.9742,0.0
271612,0.035792,2,0,0,0.0495,0.9781,0.0
379843,0.032561,1,0,0,0.1866,0.9801,0.2
217541,0.035792,2,0,0,,,
186671,0.0145199999999999,2,0,0,,,
410244,0.0088659999999999,2,0,0,0.067,0.9737,0.0
295726,0.0105,3,1,0,,,
213884,0.028663,2,0,0,0.1742,0.9851,
393357,0.031329,2,0,0,,,
219519,0.072508,1,0,0,0.0804,0.9742,0.01
329267,0.019101,2,0,0,,,
348721,0.035792,2,0,0,0.0722,0.9831,0.0
327320,0.018634,2,0,0,,,
389376,0.015221,2,0,0,,,
220518,0.028663,2,0,0,,,
239401,0.011703,2,0,0,0.0784,0.9742,0.0
138220,0.0096569999999999,2,1,0,,,
216785,0.031329,2,1,0,,,
455968,0.022625,2,0,0,0.2227,0.9821,0.16
246537,0.031329,2,1,0,,,
195620,0.026392,2,0,0,0.0825,0.9896,0.0
342457,0.010966,2,0,0,,,
232983,0.0196889999999999,2,0,0,0.0742,0.9896,0.08
128501,0.018209,3,1,0,,,
272183,0.018634,2,0,0,0.0722,0.9786,0.0
140854,0.035792,2,0,0,0.0722,0.9806,0.0
394840,0.003069,3,0,0,,,
290579,0.009549,2,1,0,,,
444704,0.011703,2,0,0,0.0021,0.9702,0.0
179647,0.072508,1,0,0,0.3948,0.9816,0.64
368721,0.030755,2,0,0,,,
434862,0.0096569999999999,2,0,0,,,
451641,0.019101,2,0,0,0.1237,0.9771,0.0
221304,0.011703,2,0,0,0.3093,0.9975,0.2
387434,0.011703,2,1,0,0.0608,0.9896,0.0
330061,0.00733,2,0,0,,,
151243,0.00702,2,0,0,,,
162742,0.005313,2,0,0,,0.9762,
443919,0.0084739999999999,2,0,0,,,
187704,0.002042,3,0,0,0.0825,0.9771,0.0
203069,0.015221,2,0,0,,,
382165,0.028663,2,0,0,0.0464,0.9826,0.04
455456,0.026392,2,0,0,,,
281120,0.0196889999999999,2,0,0,,,
325885,0.032561,1,0,0,0.2247,0.9836,0.36
358081,0.005313,2,0,0,,,
