SK_ID_CURR,TARGET_CREDIT_LIMIT
256576,27597.49
141309,197935.0
416456,35108.34
131079,65584.78
109659,59192.91
348883,71134.85
451143,19256.26
438052,26187.52
143512,41025.94
197874,38971.45
335296,48079.19
416910,49814.87
185474,79411.46
439569,72800.68
227067,26848.63
348770,29434.64
405404,141369.82
395129,56792.97
368993,49888.28
376419,40258.44
139792,55799.39
345406,85553.26
207745,95644.35
193958,76911.66
393915,45572.78
162573,72500.13
342958,66562.72
388230,23868.68
296484,37367.27
255474,57788.67
299275,43628.72
286556,16900.21
302640,49280.53
134464,35390.03
338016,57843.82
215884,115083.36
296849,32418.07
344149,26736.2
305827,47896.6
244967,34622.81
301594,46192.68
404543,36334.86
183138,29124.84
428135,59637.1
397122,33722.39
249294,10012.08
376832,37990.96
110886,47388.81
219585,22332.2
266027,14903.87
156726,73102.69
453840,33088.49
299210,33728.65
166673,26613.05
305900,32455.27
334142,33214.48
424721,76206.48
165568,53495.4
277246,26309.72
404432,88331.6
148029,31629.97
102586,27869.67
317326,60008.88
335519,32608.79
111718,45544.17
136966,57642.59
354722,46982.82
182645,85184.76
223793,131044.14
447037,102878.72
404233,45151.0
154593,39524.35
156825,89435.37
441786,145673.58
446773,55142.27
315107,75672.1
265011,36136.05
139144,35091.61
244582,51114.43
449588,18357.73
100495,34158.27
319862,67006.29
402535,28289.59
124738,31929.48
285098,38651.28
162599,42500.89
306467,124105.77
218886,78249.78
341211,125323.41
386187,51224.06
425846,63650.8
378894,63205.73
255704,79590.26
268236,62216.12
316278,51585.33
115234,39837.12
433203,44762.67
212882,35099.37
429143,53113.81
446762,36226.4
237782,49219.84
426725,54452.53
328225,75261.97
329089,36529.7
432606,36566.31
142081,29810.73
248704,33534.77
162792,45699.67
229200,47271.35
185137,35030.07
104340,130660.62
399868,15462.73
336872,51138.15
206596,70716.13
315118,16484.09
174872,115249.37
218553,42394.74
187898,60835.13
215461,65189.61
232646,10869.49
380070,35222.51
205031,54361.28
353756,74340.35
413441,31533.08
134046,33900.45
196512,61660.01
110657,57896.34
371106,48176.04
117205,33099.83
363223,28051.92
333613,32804.51
214869,34044.1
158592,107158.04
347308,57523.13
159051,8390.35
365755,77091.52
156156,90838.73
100892,117113.11
349462,95652.56
130315,45467.65
383331,78966.39
399099,32423.37
437530,65363.88
183429,100500.23
440482,34019.27
171520,20015.07
148191,79478.21
438208,29053.81
148820,43394.16
267447,40084.51
154616,32978.93
385818,146790.89
421398,152239.61
241767,99236.8
284269,20222.5
369429,51109.73
373515,45300.73
245701,66258.72
387798,38850.32
337458,60757.42
295964,28965.99
440058,36952.86
436539,86981.4
349998,30925.7
272362,27319.15
136125,46345.94
180093,21527.5
292221,47240.92
295629,70599.01
353776,62135.17
160999,44037.56
242145,46976.18
150623,35786.2
440524,53118.26
221376,58514.24
443889,20245.59
167822,32387.71
232407,24734.68
446959,44042.68
187962,78925.31
441367,34251.54
443076,92228.13
219313,35606.71
358740,74175.24
202668,8152.53
321265,25572.3
295571,77003.97
167014,44368.56
366960,59248.24
324724,51522.34
414751,62596.19
284428,21871.45
338081,48027.43
181192,47228.65
390637,41048.79
430410,73920.92
428440,64109.63
212390,21572.71
260288,33421.99
321030,110890.37
214069,43073.72
200544,39662.84
455250,26020.03
307937,25064.47
380265,28542.89
276933,63707.6
158723,90343.1
277662,61514.45
244394,26034.45
220350,82946.54
143893,16700.69
190525,40327.99
252631,82113.5
202943,45284.62
391680,153307.29
250336,30024.06
238625,67732.45
373031,125085.82
185462,41217.3
235524,97210.69
285125,80480.64
181486,45778.31
447012,21991.73
157288,20147.59
111779,119794.13
294426,30257.76
137701,84334.13
321216,38850.16
119785,66940.8
205405,52169.66
440991,47840.55
286769,42757.96
445083,57645.6
175058,22433.73
143826,35880.51
325658,81600.41
424300,129999.97
336433,60556.78
107786,14837.64
434763,38858.56
435356,76216.85
266784,18138.16
248021,98349.33
312652,32332.95
188783,21804.99
309772,40430.41
357570,40713.74
224596,75425.49
205200,28776.35
449442,48393.22
219491,135402.96
325974,17781.99
437566,19441.65
145108,80689.96
352511,24474.7
336369,17817.11
237964,128151.23
167545,40784.91
388385,82216.22
288060,71850.62
204906,43676.96
358078,76932.54
341149,57213.5
269223,36961.84
432945,102438.39
358845,13299.68
169849,64524.85
384611,52474.16
314648,33078.22
128553,32071.84
352820,107866.75
322050,31279.53
301721,46894.82
372496,60140.31
110909,26730.53
316149,65485.22
174222,37954.22
155301,37011.97
157504,20760.45
262973,76248.31
406204,121881.03
452074,16591.33
109769,48787.19
389270,56009.12
124395,48107.74
101776,17933.76
307885,14025.84
288566,35441.55
165360,80498.38
330667,27496.95
382128,31149.95
386318,128193.22
195316,32941.05
198332,44850.96
166992,57293.29
241672,38328.85
253630,30958.25
107929,53470.92
142170,81909.1
446412,229330.9
207034,81599.7
326989,110950.67
321830,56945.37
216440,65337.09
116359,37186.01
104623,63317.26
244479,80204.1
256480,191948.67
159303,29594.27
150668,33903.57
137391,38187.34
327504,19391.27
208114,33338.54
251397,23804.69
335374,30976.95
108216,239874.64
249180,38259.26
198676,18781.63
208429,41208.66
181452,12066.65
308209,50196.06
167185,102549.89
326935,107216.85
189137,29002.01
117080,53990.84
125839,19311.43
340985,17061.83
246320,23832.68
178988,81634.72
407522,45404.3
312321,38898.55
132635,27321.39
217987,29981.82
111622,67846.25
273963,74140.6
439855,70961.31
416044,69735.1
341164,50717.16
430436,50416.39
346891,34874.45
102667,160637.21
432911,87933.44
227098,31387.74
148267,24795.19
231218,25201.54
175420,29211.7
209425,17816.28
109845,31145.23
151534,50918.9
444160,32002.35
332646,44989.55
109040,86016.33
435021,89740.4
192061,72313.39
189915,53247.24
174865,35407.67
411106,60131.27
431564,73779.47
381609,70626.1
107315,28497.78
263080,27283.47
255845,43356.0
287473,92415.71
129103,55537.04
345912,76537.5
291859,54423.32
376792,63889.87
365704,101768.63
267427,29850.78
402816,32012.92
161039,9492.54
307282,73795.01
417579,20828.81
226164,65455.86
358882,46931.39
334595,35066.74
173114,34161.72
195780,41199.14
344616,48617.51
281580,19813.36
351532,43764.71
147305,62285.02
315139,17095.37
320196,22339.59
400724,51888.87
129140,50830.96
238831,76507.27
394853,54689.35
385890,68246.56
317468,22954.22
245164,27269.62
303228,53997.17
151681,114021.65
111310,71447.46
281434,47280.72
393455,32782.61
395153,95504.86
421769,41244.64
433739,116514.64
381662,33452.82
435630,11944.47
226060,77590.67
279098,32058.19
231295,30072.06
320008,40441.23
301323,35991.47
207033,15961.45
188114,65877.3
340016,50574.48
146549,27511.8
391140,97552.95
187130,34912.23
321699,66388.51
182063,28630.82
290244,24234.91
159170,60286.3
270298,56822.51
207350,68519.99
420055,41026.8
421040,27909.23
163826,23130.61
189752,87819.53
179311,28762.7
135133,58836.13
432635,47270.17
142643,51279.18
450601,17336.29
304662,39002.84
175907,30771.97
169845,20345.26
202968,38308.13
390852,90146.95
233237,50894.2
230248,43122.19
350739,43177.04
223996,74290.15
110592,36186.75
121955,35094.83
203454,32980.07
188047,121116.85
179343,67196.41
212494,30947.33
383015,36309.69
286832,20707.08
386627,33322.74
218039,48436.18
389350,37412.75
153376,52453.75
438537,109898.86
427275,56222.31
418435,24793.18
103659,101023.67
420155,115472.53
455152,42050.41
409905,31867.27
393293,59269.23
438703,42057.09
334271,57810.41
278957,56868.24
284719,27399.95
231412,38583.5
124713,46796.13
366489,73846.69
165563,39524.75
316986,64126.65
355448,33249.82
409300,42720.65
433391,53438.7
111536,56741.36
290310,14373.12
240102,55137.55
308282,52183.44
215121,81208.37
288731,15470.3
240141,137276.62
335750,32333.1
348734,90224.84
244896,20227.23
371068,30552.47
256335,41977.86
393110,42096.14
305807,38210.55
111212,58950.17
234587,22830.09
382754,113296.89
447898,61443.77
164718,149567.61
121517,59222.54
447256,44414.04
318107,109081.7
375536,48559.08
294566,182756.5
328853,30526.32
201687,36282.55
311402,32164.48
429756,57899.25
148303,97010.9
261222,64924.1
402494,19802.05
249438,48341.37
111445,45127.37
296472,37660.54
278010,60115.55
349027,20410.28
324175,47294.15
117479,21762.14
143130,49630.65
293327,42714.14
179547,57672.5
320911,20824.12
242627,65006.17
385848,33556.5
312267,82810.46
423189,80372.41
282625,40995.0
172366,19162.46
387179,23390.53
446618,99563.62
230700,21654.21
389092,87335.57
282475,105792.65
286442,114816.44
333306,144795.18
139042,61843.26
411109,23259.83
129656,25849.76
335786,56780.74
321769,51426.16
450491,27096.13
132799,24685.67
423271,64716.93
428672,66644.85
439186,44418.76
353237,37400.24
329549,30396.36
311072,75752.25
156035,47433.56
124185,21755.16
104797,53223.96
363541,21846.68
148155,46051.19
212027,105801.1
332982,85256.27
222158,76994.14
289545,78220.68
120429,23409.02
147614,20795.83
166844,70816.46
340440,28814.09
331272,66014.56
317872,73052.09
236312,35844.61
229447,58008.44
227311,88676.94
245761,18987.63
443892,22292.17
188744,45784.33
417369,35484.78
171368,62432.17
196789,29157.07
439152,228066.14
198832,77083.24
223870,48496.44
166782,25931.86
363918,24948.75
368878,37171.02
221695,40384.72
196603,65435.08
117312,146972.39
211216,89668.65
321365,42376.82
169767,19250.85
353009,64295.03
421232,104584.65
284027,54638.62
325731,21637.53
207697,20542.78
455709,54122.87
190065,64388.53
174353,57198.65
175736,55871.39
230392,20667.81
106399,111638.82
448965,224754.48
400008,108436.01
192435,22726.89
275009,46913.95
346038,97434.59
410408,60884.52
428536,104161.97
184732,61421.64
435756,31191.91
433282,74804.49
103273,65409.11
394191,77799.91
306168,49322.54
392314,52420.91
323973,36102.57
307548,47939.69
391827,29972.76
177638,15303.77
240515,52920.79
297417,39886.04
225273,40183.29
331603,17002.0
343314,99435.99
320017,56440.19
208781,9500.55
293336,90555.0
149092,51479.47
303676,30288.44
213977,45881.29
300730,28312.79
155671,17240.32
272457,37941.61
290323,49738.0
180533,22436.34
123501,103052.6
209376,24057.77
178429,44239.95
439120,30874.61
314825,45689.34
218131,9827.76
145809,32455.99
425891,116847.58
366507,71028.74
178291,26719.0
198585,32120.5
424549,66284.93
451408,24661.67
173268,29726.39
183257,20506.0
173023,51198.12
145145,37923.52
326141,52231.78
413432,27644.35
192383,106259.03
303988,70574.56
121134,62663.05
183314,134240.46
104082,16946.33
414147,96676.79
180899,87386.86
175360,32822.02
328204,24109.2
404976,73495.42
161738,52305.82
335643,58613.98
435839,188281.99
318035,77701.92
235586,78842.67
262708,54966.23
194450,85128.87
130130,37161.33
329985,71814.87
262558,35967.74
266834,24304.95
337792,21427.56
103197,50769.88
437659,37141.32
192301,47244.49
321570,36964.36
344304,50474.2
119078,64359.71
371421,29127.83
375129,50662.85
329702,101769.55
383495,38889.16
238860,25334.15
142882,59424.68
373178,37970.52
297664,18447.4
141701,69882.99
111680,79283.44
122208,30342.99
287745,24549.81
348691,50711.81
185306,63535.85
182701,36203.49
258206,52607.53
454688,42697.11
305700,18318.52
244551,36189.11
428862,73452.19
263699,40802.14
282096,83160.93
281816,114818.69
258026,114856.43
189175,20580.3
147037,21406.14
353079,49570.74
281316,40079.66
380142,68069.52
449909,129531.92
252812,36623.42
101713,70089.9
313942,23242.85
177920,30075.57
170035,33244.68
410711,70749.22
368226,70005.15
294180,30518.99
242306,42298.85
220891,13209.36
167406,39499.01
176960,101368.12
188258,31912.63
172441,75596.69
287556,78044.17
426562,31100.87
263147,48674.06
194317,29907.88
369155,28951.72
127572,42122.09
131608,54841.24
454311,30222.17
274176,102102.87
173796,174698.89
455964,30326.8
267596,76133.1
109358,41881.09
217013,29282.02
223374,89768.7
226239,81043.43
389364,22860.64
165652,185255.23
359399,60162.87
385717,130631.67
268489,49892.75
426146,47614.18
166249,36511.84
115701,62646.76
418734,86704.99
212994,68121.3
189571,65241.8
123787,25081.23
180051,70346.02
390405,39789.78
386099,86849.76
396369,51664.58
347297,53825.61
428777,116591.87
393962,35804.05
364601,157960.55
442960,128014.4
353569,19329.71
124880,39493.29
387504,62646.01
449406,61201.75
116051,29590.73
246218,57023.18
165381,30176.67
405250,35044.04
349611,32280.2
393560,52095.42
232714,43918.24
424078,32713.87
411711,33133.18
232818,11604.14
196655,23586.71
446268,30181.15
451780,70500.63
251005,41296.82
143677,61935.24
331357,58375.57
256161,32494.96
102800,15270.38
395253,19128.93
331589,26473.08
358036,180168.39
341685,29426.06
199465,27509.24
192511,34515.26
247608,43716.8
138665,25368.48
383561,40588.8
186639,22783.74
112178,39108.62
413210,53679.13
351947,74156.25
180246,132410.12
240307,94661.47
170667,28074.44
378869,69033.55
386446,58052.52
269740,45022.64
380248,60844.46
285549,34222.84
411345,35888.59
438586,119425.55
371366,35964.76
369157,29117.48
374255,96371.45
353312,21509.25
257949,45673.58
101067,38972.91
416214,26918.43
289324,108837.02
312676,12483.92
425777,25269.12
277782,18913.3
324971,82381.36
307113,65925.84
336697,31825.31
198213,19087.87
252498,62259.5
260242,23099.03
346016,37086.4
307359,109271.85
422457,30887.11
422377,53682.95
170245,83169.59
378647,47582.82
309422,64374.77
292572,30849.15
227539,37428.15
293037,34786.98
387423,29686.35
319649,68842.07
204933,44637.01
158633,50307.44
111629,45535.38
170896,24857.54
111581,16877.17
102554,31599.23
127797,60824.22
371524,55685.24
178985,24969.64
135278,31510.09
204600,26236.48
107762,71665.89
399375,192297.22
380172,21914.15
236299,43068.59
102256,64017.52
247471,33915.62
321522,39218.77
255991,40816.11
372695,34394.44
166358,58374.26
200811,30937.3
247070,30896.84
292972,28721.82
127570,30373.54
403532,57124.54
298441,56601.06
134692,37061.26
447580,78329.68
138392,49316.16
317109,21567.24
434614,30482.8
336883,29832.65
296056,32816.66
202440,32382.17
254595,20421.79
319698,152432.11
245605,46405.29
208685,29655.59
220871,32153.62
235856,21362.16
402776,57387.7
339679,40879.47
401663,44659.37
356260,63232.45
124482,105231.22
358123,30042.61
278085,45925.56
314020,68079.84
378798,56621.83
171650,28178.84
441752,48109.94
431189,84904.02
285947,37545.05
230571,37452.54
334863,63550.79
211684,30992.45
400579,21279.98
445045,27349.55
123017,15574.46
293963,27003.72
393957,38686.08
233707,28224.3
166562,77090.34
103044,23396.95
195027,24909.72
262888,80954.28
407890,11216.42
219664,30883.75
379556,68354.81
450529,11112.97
417472,110060.23
355192,93578.26
155831,68739.39
350092,85378.83
222943,60778.82
218070,66991.58
169262,35918.97
116764,23546.36
351884,19853.12
173530,38731.01
259300,43395.0
153985,130771.95
397214,94181.98
307747,23603.57
142063,16144.34
319719,43329.59
373074,61086.17
352760,16120.46
257198,134361.74
400853,94037.11
341243,35134.5
410260,55289.73
357407,27090.89
288000,87218.01
302556,34021.14
295195,11358.32
140175,88082.73
285469,196408.81
315408,21973.43
250901,42416.93
242638,25012.02
444805,22996.9
311197,17339.18
230825,100118.36
116513,77602.56
332736,67093.28
210382,57931.58
210630,30386.17
271088,82715.85
151302,34031.92
321675,19740.32
241045,99305.99
312759,30387.01
228828,28505.95
273195,14636.28
376575,24002.78
375050,129242.68
267986,89333.77
453526,49919.24
166139,51584.35
446857,20402.21
413009,259207.18
181950,72469.61
324329,68146.73
400991,25355.03
403303,78442.53
396679,42125.06
445527,24829.85
231705,100834.54
330955,33561.66
335752,94805.09
291176,74028.59
245527,36069.1
127601,127439.37
431887,40184.71
192432,60521.29
323998,119240.34
181743,30046.19
117881,34710.56
310384,30129.75
297592,20107.97
135374,17236.14
278889,12911.58
359001,37180.29
130113,48627.97
290985,66038.68
453770,53541.32
230918,21801.25
327502,76389.41
172059,15872.9
387810,31306.96
153725,15255.4
445586,15705.87
241352,24763.77
277472,12785.43
232624,87777.62
355892,44046.31
112615,209211.96
275662,77768.27
240730,51877.42
411010,37307.58
298746,15440.87
382944,39112.49
401540,21368.83
374147,32644.35
416417,35384.03
337990,51984.7
117100,69637.79
299159,26621.39
222611,20954.26
270315,61577.72
340247,197262.78
403430,41689.68
184491,23683.24
109295,33249.2
222156,165086.58
111240,24340.77
346069,38025.77
288933,47372.44
142909,57347.08
390323,43822.25
277049,38092.93
453811,29842.92
448591,49104.37
290591,73407.96
318905,13364.91
173155,35176.38
451830,32099.89
380525,29285.25
225624,64747.54
433891,83991.36
344499,88620.45
377549,10806.3
410068,95546.67
358697,46954.52
198056,36292.24
320107,73320.04
103590,41352.15
124902,106156.61
281171,16335.07
159389,23740.35
322337,59021.96
148510,46264.5
345296,51777.98
186162,45307.21
235715,53053.7
319778,91199.72
375151,70607.01
279331,21461.9
315409,247487.94
351336,78083.04
220231,11018.13
439223,35547.56
287403,225935.28
176376,160879.75
142060,30186.1
294363,40475.62
390203,43589.08
426283,56645.92
297973,42483.92
119639,27593.17
203359,32804.86
413547,27627.94
103935,60217.99
127771,26484.54
269400,34584.65
359047,19112.94
334951,36362.93
104023,71131.24
370145,72885.44
246360,78580.37
339937,62079.3
334813,88593.28
374824,29529.54
217015,38282.79
371398,43991.47
393382,23878.41
182119,76967.6
262894,36728.27
432848,38460.5
146750,148281.51
147645,19501.13
148867,95942.13
302020,58327.31
246419,23452.04
251613,26645.12
182066,118195.53
187073,61021.54
328586,116043.96
451877,24931.56
216273,43774.94
218558,59398.07
